Motor, Weight (oz), Cells, kV, Propeller, Propeller Diameter (inches), Propeller Pitch (inches), Voltage (V), RPMs, Current (A), Power Consumption (W), Wh Flight time (Minutes), Ah Flight time (Minutes), Thrust (lbs), Pitch Speed (ft/s), Efficiency = ((thrust/watt)*100), Score = (Thrust*Time), Estimated System Weight (oz), Battery Capacity (Wh), Motor Resistance, I Max, P Max, Outside Diameter, Body Length, Total Shaft Length
Tempest 1704-2600Kv , 0.51, 2.9999999999999996, 2600.0, 5x3-C, 5.0, 3.0, 11.1, 20646, 6.94, 77.0, 77.84415584415585, 77.80979827089337, 0.76125, 58.7, 0.9886363636363636, 59.25886363636364, 31.343, 99.9, 0.239, 9.0, 100.0, 0.827, 0.622, 1.004
Tempest 1704-2600Kv , 0.51, 2.9999999999999996, 2600.0, 5x4-C, 5.0, 4.0, 11.1, 17932, 8.92, 99.0, 60.54545454545455, 60.53811659192825, 0.81125, 67.9, 0.8194444444444444, 49.1175, 31.343, 99.9, 0.239, 9.0, 100.0, 0.827, 0.622, 1.004
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 7x5-E, 7.0, 5.0, 7.4, 6840, 4.33, 32.0, 187.5, 187.25422882466762, 0.436875, 32.4, 1.365234375, 81.9140625, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 7x5-SF, 7.0, 5.0, 7.4, 6965, 4.12, 30.5, 196.72131147540983, 196.79874048806084, 0.461875, 33.0, 1.514344262295082, 90.86065573770492, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 7x6-E, 7.0, 6.0, 7.4, 6634, 4.62, 34.2, 175.43859649122805, 175.5001755001755, 0.454375, 37.7, 1.328581871345029, 79.71491228070174, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 7x6-SF, 7.0, 6.0, 7.4, 6575, 4.7, 34.8, 172.41379310344828, 172.51293847038528, 0.44, 37.4, 1.264367816091954, 75.86206896551725, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 8x3.8-SF, 8.0, 3.8, 7.4, 6410, 4.94, 36.6, 163.93442622950818, 164.1317430791115, 0.599375, 23.1, 1.637636612021858, 98.25819672131146, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 8x4.7-SF, 8.0, 4.7, 7.4, 6065, 5.41, 40.0, 150.0, 149.87260828295948, 0.62125, 27.0, 1.553125, 93.1875, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 8x6-SF, 8.0, 6.0, 7.4, 5241, 6.35, 47.0, 127.65957446808511, 127.6867418599702, 0.5625, 29.8, 1.196808510638298, 71.80851063829788, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 9x3.8-SF, 9.0, 3.8, 7.4, 5650, 5.81, 43.0, 139.53488372093022, 139.5543564218263, 0.65625, 20.3, 1.5261627906976745, 91.56976744186046, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 9x4.7-SF, 9.0, 4.7, 7.4, 5321, 6.22, 46.0, 130.43478260869566, 130.35543582167378, 0.670625, 23.7, 1.4578804347826086, 87.47282608695653, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 9x6-SF, 9.0, 6.0, 7.4, 4360, 7.33, 54.2, 110.7011070110701, 110.61539028796872, 0.616875, 24.8, 1.1381457564575643, 68.28874538745387, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 10x3.8-SF, 10.0, 3.8, 7.4, 4557, 7.09, 52.5, 114.28571428571429, 114.35977585483933, 0.696875, 16.4, 1.3273809523809523, 79.64285714285715, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 10x4.7-SF, 10.0, 4.7, 7.4, 4421, 7.8, 57.7, 103.98613518197573, 103.95010395010395, 0.73625, 19.7, 1.275996533795494, 76.55979202772963, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.0, 1270.0, 7x4.5-C, 7.0, 4.5, 7.4, 6989, 4.15, 30.7, 195.4397394136808, 195.37609899055678, 0.489375, 29.8, 1.5940553745928339, 95.64332247557005, 30.75, 100, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 5x4.5-E, 5.0, 4.5, 11.1, 11462, 4.05, 44.9, 133.4966592427617, 133.33333333333334, 0.470625, 48.8, 1.048162583518931, 62.82686525612473, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 5x4.6-E, 5.0, 4.6, 11.1, 11400, 4.13, 45.9, 130.58823529411765, 130.75060532687652, 0.505625, 49.7, 1.1015795206971677, 66.02867647058824, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 5.25x6.25-E, 5.25, 6.25, 11.1, 10705, 5.02, 55.7, 107.61220825852783, 107.56972111553786, 0.381875, 63.4, 0.6855924596050269, 41.094412028725316, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 5.5x4.5-E, 5.5, 4.5, 11.1, 11469, 4.02, 44.6, 134.39461883408072, 134.32835820895525, 0.449375, 48.9, 1.007567264573991, 60.39358183856503, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x4-E, 6.0, 4.0, 11.1, 11181, 4.39, 48.8, 122.82786885245902, 123.00683371298408, 0.553125, 42.4, 1.133452868852459, 67.9391649590164, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x4.3-E, 6.0, 4.3, 11.1, 10222, 5.67, 63.0, 95.14285714285714, 95.23809523809524, 0.710625, 41.6, 1.1279761904761905, 67.61089285714284, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x4.5-E, 6.0, 4.5, 11.1, 10296, 5.54, 61.5, 97.46341463414635, 97.47292418772564, 0.713125, 43.9, 1.1595528455284554, 69.50359756097562, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x5.5-E, 6.0, 5.5, 11.1, 10277, 5.57, 61.9, 96.83360258481422, 96.94793536804309, 0.51625, 53.5, 0.8340064620355412, 49.99034733441034, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x6-E, 6.0, 6.0, 11.1, 10151, 5.61, 62.2, 96.36655948553054, 96.2566844919786, 0.5725, 57.7, 0.9204180064308681, 55.169855305466236, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x4-E, 7.0, 4.0, 11.1, 9682, 6.16, 68.4, 87.63157894736841, 87.66233766233766, 0.818125, 36.7, 1.1960891812865495, 71.69358552631579, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x4-SF, 7.0, 4.0, 11.1, 9652, 6.23, 69.2, 86.61849710982659, 86.67736757624397, 0.801875, 36.6, 1.158778901734104, 69.4572073699422, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x5-E, 7.0, 5.0, 11.1, 8891, 7.08, 78.5, 76.35668789808918, 76.27118644067797, 0.75375, 42.1, 0.9601910828025477, 57.55385350318472, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x5-SF, 7.0, 5.0, 11.1, 9013, 6.91, 76.7, 78.14863102998696, 78.14761215629522, 0.788125, 42.7, 1.027542372881356, 61.590889830508466, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x6-E, 7.0, 6.0, 11.1, 8617, 7.28, 80.8, 74.18316831683168, 74.17582417582418, 0.78125, 49.0, 0.9668935643564357, 57.95560024752475, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x6-SF, 7.0, 6.0, 11.1, 8310, 7.68, 85.2, 70.35211267605634, 70.31250000000001, 0.719375, 47.2, 0.8443368544600939, 50.60955105633803, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 8x3.8-SF, 8.0, 3.8, 11.1, 7963, 7.94, 88.2, 67.95918367346938, 68.01007556675063, 0.961875, 28.7, 1.090561224489796, 65.36823979591837, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x4.5-BN, 6.0, 4.5, 11.1, 9825, 6.12, 67.9, 88.27687776141384, 88.23529411764706, 0.71875, 41.9, 1.0585419734904271, 63.4490058910162, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 6x4.5-C, 6.0, 4.5, 11.1, 10905, 4.77, 52.9, 113.30812854442344, 113.20754716981133, 0.666875, 46.5, 1.2606332703213612, 75.56235822306238, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1270Kv , 0.75, 2.9999999999999996, 1270.0, 7x4.5-C, 7.0, 4.5, 11.1, 9172, 6.87, 76.3, 78.55832241153342, 78.60262008733623, 0.845625, 39.1, 1.1082896461336829, 66.43088138925295, 31.583, 99.9, 0.387, 8.0, 90.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 5.25x6.25-E, 5.25, 6.25, 7.4, 9970, 5.99, 44.3, 135.44018058690745, 135.36073636240582, 0.324375, 59.0, 0.7322234762979685, 43.933408577878104, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x4-E, 6.0, 4.0, 7.4, 10415, 5.23, 38.7, 155.03875968992247, 155.03074776497337, 0.464375, 39.5, 1.1999354005167957, 71.99612403100774, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x4.3-E, 6.0, 4.3, 7.4, 9556, 6.7, 49.6, 120.96774193548387, 121.01653892698667, 0.6075, 38.9, 1.2247983870967742, 73.48790322580646, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x4.5-E, 6.0, 4.5, 7.4, 9628, 6.61, 48.9, 122.69938650306749, 122.66426789876108, 0.615625, 41.0, 1.2589468302658486, 75.53680981595092, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x5.5-E, 6.0, 5.5, 7.4, 9588, 6.57, 48.6, 123.45679012345678, 123.4110823151919, 0.439375, 49.9, 0.9040637860082305, 54.24382716049383, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x6-E, 6.0, 6.0, 7.4, 9474, 6.78, 50.1, 119.76047904191617, 119.5886151638364, 0.480625, 53.8, 0.9593313373253493, 57.559880239520965, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x4-E, 7.0, 4.0, 7.4, 9148, 7.34, 54.3, 110.49723756906079, 110.46468812136386, 0.714375, 34.7, 1.31560773480663, 78.9364640883978, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x4-SF, 7.0, 4.0, 7.4, 9110, 7.39, 54.7, 109.68921389396709, 109.7172951029514, 0.6975, 34.5, 1.2751371115173673, 76.50822669104205, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x5-E, 7.0, 5.0, 7.4, 8400, 8.45, 62.5, 96.0, 95.95394210778827, 0.66, 39.8, 1.056, 63.36, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x5-SF, 7.0, 5.0, 7.4, 8542, 8.26, 61.1, 98.19967266775777, 98.16111511026764, 0.690625, 40.4, 1.1303191489361701, 67.81914893617021, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x6-E, 7.0, 6.0, 7.4, 8094, 8.92, 66.0, 90.9090909090909, 90.89807296085324, 0.671875, 46.0, 1.0179924242424243, 61.07954545454545, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x6-SF, 7.0, 6.0, 7.4, 7896, 9.16, 67.7, 88.62629246676514, 88.51646406231558, 0.6375, 44.9, 0.9416543574593794, 56.49926144756277, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 8x3.8-SF, 8.0, 3.8, 7.4, 7569, 9.52, 70.4, 85.22727272727272, 85.16920281626165, 0.8475, 27.2, 1.203835227272727, 72.23011363636363, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x4.5-BN, 6.0, 4.5, 7.4, 9154, 7.31, 54.1, 110.90573012939002, 110.91803157466632, 0.625625, 39.0, 1.1564232902033271, 69.38539741219964, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 6x4.5-C, 6.0, 4.5, 7.4, 10123, 5.73, 42.4, 141.50943396226415, 141.50275930380639, 0.571875, 43.1, 1.3487617924528303, 80.92570754716982, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.0, 1700.0, 7x4.5-C, 7.0, 4.5, 7.4, 8593, 8.18, 60.5, 99.17355371900827, 99.12112601599154, 0.7325, 36.6, 1.2107438016528926, 72.64462809917356, 30.75, 100, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 4.5x4.1-E, 4.5, 4.1, 11.1, 16560, 5.39, 59.9, 100.06677796327212, 100.18552875695734, 0.47625, 64.3, 0.7950751252086812, 47.65680300500835, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 4.7x4.25-E, 4.7, 4.25, 11.1, 15977, 6.26, 69.5, 86.24460431654676, 86.26198083067094, 0.4975, 64.3, 0.7158273381294964, 42.90669064748201, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 4.75x4.75-E, 4.75, 4.75, 11.1, 15595, 6.81, 75.6, 79.28571428571429, 79.29515418502203, 0.48375, 70.1, 0.6398809523809524, 38.35446428571429, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 4.75x5.5-E, 4.75, 5.5, 11.1, 15071, 7.52, 83.5, 71.78443113772455, 71.80851063829788, 0.44125, 78.5, 0.5284431137724551, 31.674880239520956, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4.3-E, 5.0, 4.3, 11.1, 14536, 8.26, 91.7, 65.36532170119956, 65.37530266343826, 0.760625, 59.2, 0.8294711014176662, 49.71849781897492, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4.5-E, 5.0, 4.5, 11.1, 14419, 8.39, 93.1, 64.38238453276048, 64.36233611442192, 0.74625, 61.4, 0.8015574650912998, 48.04535445757251, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4.6-E, 5.0, 4.6, 11.1, 14364, 8.48, 94.2, 63.63057324840764, 63.679245283018865, 0.795, 62.6, 0.8439490445859872, 50.58630573248408, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x5-E, 5.0, 5.0, 11.1, 14981, 7.62, 84.6, 70.85106382978724, 70.86614173228347, 0.48875, 70.9, 0.5777186761229315, 34.62845744680851, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5.5x4.5-E, 5.5, 4.5, 11.1, 14409, 8.42, 93.5, 64.10695187165776, 64.13301662707838, 0.6875, 61.4, 0.7352941176470589, 44.07352941176471, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 6x4-E, 6.0, 4.0, 11.1, 13961, 9.02, 100.1, 59.880119880119885, 59.8669623059867, 0.861875, 52.9, 0.861013986013986, 51.60917832167832, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4-C, 5.0, 4.0, 11.1, 16445, 5.54, 61.5, 97.46341463414635, 97.47292418772564, 0.686875, 62.3, 1.116869918699187, 66.94518292682928, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4.5-BN, 5.0, 4.5, 11.1, 14425, 8.42, 93.5, 64.10695187165776, 64.13301662707838, 0.824375, 61.5, 0.8816844919786097, 52.848168449197864, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 5x4.5-C, 5.0, 4.5, 11.1, 16375, 5.69, 63.2, 94.84177215189872, 94.90333919156414, 0.686875, 69.8, 1.0868275316455696, 65.14444224683544, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 6x3-C, 6.0, 3.0, 11.1, 16460, 5.52, 61.3, 97.78140293637847, 97.82608695652175, 0.75, 46.8, 1.2234910277324633, 73.33605220228385, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-1700Kv , 0.75, 2.9999999999999996, 1700.0, 6x4.5-C, 6.0, 4.5, 11.1, 13502, 9.57, 106.2, 56.440677966101696, 56.426332288401255, 1.0125, 57.5, 0.9533898305084746, 57.146186440677965, 31.583, 99.9, 0.236, 10.0, 110.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 4.75x5.5-E, 4.75, 5.5, 7.4, 12666, 6.52, 48.2, 124.48132780082987, 124.35748632067651, 0.320625, 66.0, 0.6651970954356846, 39.911825726141075, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5x4.3-E, 5.0, 4.3, 7.4, 12204, 7.3, 54.0, 111.11111111111111, 111.0699740836727, 0.54125, 49.7, 1.0023148148148149, 60.13888888888889, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5x4.5-E, 5.0, 4.5, 7.4, 12147, 7.41, 54.9, 109.2896174863388, 109.421162052741, 0.53375, 51.8, 0.9722222222222221, 58.33333333333333, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5x4.6-E, 5.0, 4.6, 7.4, 12092, 7.53, 55.7, 107.71992818671454, 107.6773985140519, 0.565, 52.7, 1.0143626570915618, 60.86175942549371, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5x5-E, 5.0, 5.0, 7.4, 12554, 6.62, 49.0, 122.44897959183673, 122.47897444272066, 0.348125, 59.4, 0.7104591836734694, 42.62755102040816, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5.25x4.75-E, 5.25, 4.75, 7.4, 12296, 7.07, 52.3, 114.72275334608031, 114.68328300011467, 0.481875, 55.3, 0.9213671128107075, 55.282026768642446, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5.25x6.25-E, 5.25, 6.25, 7.4, 11257, 8.91, 65.9, 91.04704097116843, 91.000091000091, 0.41875, 66.6, 0.635432473444613, 38.12594840667678, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5.5x4.5-E, 5.5, 4.5, 7.4, 12152, 7.29, 53.9, 111.31725417439704, 111.22233344455566, 0.49625, 51.8, 0.9206864564007421, 55.24118738404453, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x4-E, 6.0, 4.0, 7.4, 11809, 7.94, 58.7, 102.21465076660988, 102.11723058070663, 0.615625, 44.7, 1.0487649063032367, 62.9258943781942, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x4.3-E, 6.0, 4.3, 7.4, 10707, 9.94, 73.5, 81.63265306122449, 81.57050410571537, 0.76, 43.6, 1.034013605442177, 62.04081632653061, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x4.5-E, 6.0, 4.5, 7.4, 10777, 9.77, 72.3, 82.98755186721992, 82.98984757531329, 0.77, 45.9, 1.0650069156293223, 63.900414937759344, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x5.5-E, 6.0, 5.5, 7.4, 10773, 9.83, 72.7, 82.53094910591471, 82.4832971323307, 0.56625, 56.1, 0.7788858321870701, 46.73314993122421, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x6-E, 6.0, 6.0, 7.4, 10674, 9.96, 73.7, 81.41112618724559, 81.406707912732, 0.62625, 60.6, 0.8497286295793758, 50.983717774762546, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x4-E, 7.0, 4.0, 7.4, 10075, 11.04, 81.7, 73.43941248470011, 73.44300822561692, 0.895625, 38.2, 1.0962362301101591, 65.77417380660954, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x4-SF, 7.0, 4.0, 7.4, 10019, 11.1, 82.1, 73.0816077953715, 73.04601899196494, 0.8625, 38.0, 1.0505481120584654, 63.03288672350792, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x5-E, 7.0, 5.0, 7.4, 9218, 12.32, 91.2, 65.78947368421052, 65.81256581256581, 0.814375, 43.6, 0.8929550438596491, 53.57730263157894, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x5-SF, 7.0, 5.0, 7.4, 9366, 12.13, 89.7, 66.8896321070234, 66.84343040484836, 0.851875, 44.3, 0.9496934225195095, 56.981605351170565, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x6-E, 7.0, 6.0, 7.4, 8960, 12.74, 94.3, 63.62672322375398, 63.642920785777925, 0.841875, 50.9, 0.892762460233298, 53.565747613997885, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 5x4.5-BN, 5.0, 4.5, 7.4, 12081, 7.48, 55.3, 108.499095840868, 108.39716722069663, 0.585, 51.5, 1.057866184448463, 63.47197106690777, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x4.5-BN, 6.0, 4.5, 7.4, 10225, 10.73, 79.4, 75.56675062972292, 75.56484723306717, 0.77125, 43.6, 0.9713476070528967, 58.2808564231738, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 6x4.5-C, 6.0, 4.5, 7.4, 11547, 8.53, 63.1, 95.08716323296355, 95.05402236937994, 0.744375, 49.2, 1.179675118858954, 70.78050713153723, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.0, 2100.0, 7x4.5-C, 7.0, 4.5, 7.4, 9518, 11.81, 87.4, 68.64988558352402, 68.65459871387051, 0.898125, 40.6, 1.0276029748283753, 61.65617848970251, 30.75, 100, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
Tempest 1708-2100Kv , 0.75, 2.9999999999999996, 2100.0, 4.1x4.1-E, 4.1, 4.1, 11.1, 19933, 6.69, 74.3, 80.67294751009422, 80.71748878923766, 0.500625, 77.4, 0.6737886944818304, 40.38689434724092, 31.583, 99.9, 0.153, 13.0, 145.0, 0.827, 0.768, 1.161
